run_id,target_speed,t,x_gt,y_gt,z_gt,vx_gt,vy_gt,vz_gt,speed_gt,roll_gt,pitch_gt,yaw_gt,angular_speed_gt,tag_visible,tag_x_map_visual,tag_y_map_visual,tag_error_x_vs_gt,tag_error_y_vs_gt,yolo_detected,yolo_confidence,yolo_center_x,yolo_center_y
vehicle_motion_0p5,0.5,23.552,19.353952633700427,8.991594438265761e-08,0.04999999648601694,0.49999844058860254,-2.597264448289234e-10,1.5905413460421705e-06,0.49999844058860254,-3.98489938605189e-09,8.695468862799556e-10,-4.321863302169962e-08,2.12658321035325e-06,True,19.32211850705207,0.008267771723265689,-0.03183412664835572,0.008267681807321306,True,0.6854784488677979,630.5,344.0
vehicle_motion_0p5,0.5,23.604,19.379952646751995,8.989151293809301e-08,0.04999999016044743,0.5000017761816415,-6.464474442686467e-10,-1.5568864253532103e-06,0.5000017761816415,4.375180624969239e-09,-9.022651188250695e-10,-4.3211504336658966e-08,2.125806601939742e-06,True,19.344988366374935,0.007016169944922378,-0.034964280377060675,0.00701608005340944,True,0.6854784488677979,630.5,344.0
vehicle_motion_0p5,0.5,23.656,19.405952623633933,8.986864413779675e-08,0.04999999648601694,0.49999781275957234,-2.597264448198178e-10,1.5905413460700925e-06,0.49999781275957234,-3.984899384557702e-09,8.695468859082285e-10,-4.3205100868920544e-08,2.126583210301676e-06,True,19.379522597159333,0.007320819850462432,-0.0264300264745998,0.007320729981818295,True,0.6854784488677979,630.5,344.0
vehicle_motion_0p5,0.5,23.708,19.431952631657868,8.984421269321967e-08,0.04999999016044743,0.5000021202750049,-6.46447444674799e-10,-1.5568864254224328e-06,0.5000021202750049,4.3751806249924184e-09,-9.022651201269687e-10,-4.319797218387586e-08,2.125806602189226e-06,True,19.402867692794914,0.008210515163734996,-0.0290849388629546,0.008210425319522303,True,0.6854784488677979,630.5,344.0
vehicle_motion_0p5,0.5,23.76,19.45795264493642,8.982134389292053e-08,0.04999999648601694,0.4999984132420219,-2.5972644484332297e-10,1.5905413460282927e-06,0.4999984132420219,-3.984899385663611e-09,8.695468873447631e-10,-4.31915687161366e-08,2.1265832103597264e-06,True,19.43325628123947,0.00813939512437975,-0.024696363696950385,0.008139305303035858,True,0.6854784488677979,630.5,344.0
vehicle_motion_0p5,0.5,23.812,19.48395265630232,8.979691244835786e-08,0.04999999016044743,0.5000017409295042,-6.464474450989507e-10,-1.5568864253532103e-06,0.5000017409295042,4.375180627346791e-09,-9.022651193671115e-10,-4.318444003109682e-08,2.125806602841517e-06,True,19.44761331397251,0.0074649061745252045,-0.03633934232981062,0.007464816377612756,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,23.864,19.511952633659444,8.977144308574508e-08,0.04999999016044743,0.500001279776734,-6.464474444158187e-10,-1.5568864253601492e-06,0.500001279776734,4.375180624924527e-09,-9.022651189088176e-10,-4.3177153487294556e-08,2.1258066019544043e-06,True,19.478302460749322,0.007475198991113474,-0.03365017291012151,0.007475109219670388,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,23.916,19.535952603444574,8.974961220349842e-08,0.04999999016044743,0.5000014345022049,-6.464474445759079e-10,-1.5568864254222661e-06,0.5000014345022049,4.375180628049473e-09,-9.022651188443634e-10,-4.3170907878318874e-08,2.125806603016792e-06,True,19.50616135305744,0.008299621723479781,-0.029791250387134482,0.008299531973867577,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,23.968,19.56195257977963,8.972674340320286e-08,0.04999999648601694,0.4999976773175813,-2.5972644480224187e-10,1.5905413460076425e-06,0.4999976773175813,-3.98489938490456e-09,8.695468870929653e-10,-4.316450441058111e-08,2.1265832102289606e-06,True,19.540477029230356,0.00832793344250853,-0.021475550549272526,0.008327843715765127,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,24.02,19.5879525560463,8.970231195864226e-08,0.04999999016044743,0.5000011154086678,-6.464474443393739e-10,-1.556886425367088e-06,0.5000011154086678,4.375180626371756e-09,-9.022651198594076e-10,-4.3157375725542314e-08,2.1258066019685595e-06,True,19.56286170088028,0.007332358430879267,-0.025090855166020276,0.007332268728567308,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,24.072,19.613952508679294,8.967944315834545e-08,0.04999999648601694,0.49999753196911506,-2.5972644487932187e-10,1.590541346035398e-06,0.49999753196911506,-3.984899384850004e-09,8.69546885900998e-10,-4.315097225780427e-08,2.126583210184862e-06,True,19.59715949737579,0.0073431067148432404,-0.01679301130350197,0.0073430170354000825,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,24.124,19.63995250383514,8.965501171377221e-08,0.04999999016044743,0.5000019004264191,-6.464474445970837e-10,-1.556886425429538e-06,0.5000019004264191,4.375180624933658e-09,-9.02265118804715e-10,-4.314384357276141e-08,2.125806602140943e-06,True,19.59715949737579,0.0073431067148432404,-0.04279300645934825,0.007343017059831526,True,0.7223749160766602,631.0,326.5
vehicle_motion_0p5,0.5,24.176,19.665952498543717,8.963214291348045e-08,0.04999999648601694,0.4999979580386108,-2.597264448772043e-10,1.5905413459937647e-06,0.4999979580386108,-3.9848993865894435e-09,8.695468871166496e-10,-4.3137440105025176e-08,2.126583210163295e-06,True,19.643252640416456,0.007019564520494715,-0.022699858127261052,0.007019474888351801,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.228,19.69195248816136,8.960771146892177e-08,0.04999999016044743,0.5000013509612189,-6.464474437307808e-10,-1.5568864253809658e-06,0.5000013509612189,4.375180626594193e-09,-9.022651199965079e-10,-4.313031141998728e-08,2.1258066019883872e-06,True,19.643252640416456,0.007019564520494715,-0.04869984774490277,0.007019474912783246,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.28,19.717952457374622,8.958484266862494e-08,0.04999999648601694,0.49999787064699486,-2.597264448812277e-10,1.5905413460145814e-06,0.49999787064699486,-3.984899385560065e-09,8.695468870519888e-10,-4.312390795224951e-08,2.1265832101231653e-06,True,19.696089500324454,0.00746200785151216,-0.02186295705016761,0.007461918266669492,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.332,19.743952450494216,8.956041122406562e-08,0.04999999016044743,0.5000014329767144,-6.464474436988053e-10,-1.5568864253809658e-06,0.5000014329767144,4.3751806257430096e-09,-9.022651187136582e-10,-4.3116779267211546e-08,2.1258066019938104e-06,True,19.713438675081164,0.007252298724428053,-0.030513775413052002,0.007252209164016829,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.384,19.769952427296545,8.95375424237692e-08,0.04999999648601694,0.4999980265277986,-2.597264449106621e-10,1.590541346007809e-06,0.4999980265277986,-3.9848993852344364e-09,8.695468867225477e-10,-4.311037579947406e-08,2.12658321008594e-06,True,19.746492603227672,0.007098400587383896,-0.023459824068872592,0.0070983110498414725,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.436,19.795952424986677,8.951311097921063e-08,0.04999999016044743,0.5000015143937561,-6.46447443981079e-10,-1.5568864253879047e-06,0.5000015143937561,4.375180626828908e-09,-9.022651190860927e-10,-4.3103247114436475e-08,2.125806602006264e-06,True,19.776415326330742,0.007565395878348423,-0.01953709865593467,0.0075653063652374435,True,0.7103815078735352,629.5,309.0
vehicle_motion_0p5,0.5,24.488,19.821952409003227,8.949024217891332e-08,0.04999999648601694,0.4999981617020494,-2.597264448808042e-10,1.5905413459937647e-06,0.4999981617020494,-3.984899386105748e-09,8.69546886187951e-10,-4.3096843646698834e-08,2.1265832100581306e-06,True,19.80004001118231,0.007313537167426809,-0.02191239782091614,0.007313447677184629,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.54,19.847952434523656,8.94658107343439e-08,0.04999999016044743,0.5000024544224567,-6.464474442582705e-10,-1.5568864254572937e-06,0.5000024544224567,4.375180627402884e-09,-9.022651189715043e-10,-4.308971496165776e-08,2.1258066021754214e-06,True,19.828646445959272,0.007319175661143712,-0.01930598856438337,0.007319086195332977,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.592,19.873952442630017,8.944294193405866e-08,0.04999999648601694,0.49999815770773404,-2.597264448975331e-10,1.5905413459590702e-06,0.49999815770773404,-3.984899384869128e-09,8.695468869422355e-10,-4.308331149392427e-08,2.126583210042438e-06,True,19.84898814521104,0.007387802303046053,-0.024964297418975434,0.007387712860104119,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.644,19.899952441552585,8.94185104895041e-08,0.04999999016044743,0.5000015131825364,-6.464474435425277e-10,-1.5568864253877383e-06,0.5000015131825364,4.375180624906622e-09,-9.022651189126034e-10,-4.3076182808888294e-08,2.1258066020060377e-06,True,19.88028756710844,0.007312507295771078,-0.019664874444146108,0.007312417877260589,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.696,19.925952404674202,8.939564168921801e-08,0.04999999648601694,0.49999746931079847,-2.597264449652957e-10,1.5905413459800533e-06,0.49999746931079847,-3.98489938564806e-09,8.695468867825032e-10,-4.3069779341154656e-08,2.1265832099949635e-06,True,19.89525771506678,0.007032057104437268,-0.030694689607422276,0.007031967708795579,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.752,19.953952386864813,8.93701723266014e-08,0.04999999648601694,0.49999785334660507,-2.597264449197677e-10,1.590541345945026e-06,0.49999785334660507,-3.984899385739447e-09,8.695468858809777e-10,-4.306249279735236e-08,2.1265832099958254e-06,True,19.929216431830945,0.007417143887489767,-0.024735955033868606,0.00741705451731744,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.804,19.97995237205737,8.934574088204852e-08,0.04999999016044743,0.5000012826974091,-6.464474438046844e-10,-1.5568864253946772e-06,0.5000012826974091,4.375180625468307e-09,-9.022651200967733e-10,-4.305536411231714e-08,2.1258066020227806e-06,True,19.97183038689449,0.008193482882030553,-0.008121985162880208,0.00819339353628967,True,0.6744459867477417,629.0,293.5
vehicle_motion_0p5,0.5,24.856,20.00595232295559,8.932287208176558e-08,0.04999999648601694,0.49999713003901514,-2.5972644486788693e-10,1.59054134593842e-06,0.49999713003901514,-3.984899384197812e-09,8.695468870775865e-10,-4.304896064458479e-08,2.1265832099609988e-06,True,19.99571461637354,0.007405857622290289,-0.01023770658204981,0.007405768299418207,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,24.908,20.031952277235636,8.929844063720815e-08,0.04999999016044743,0.5000009990141189,-6.464474443029515e-10,-1.5568864254571272e-06,0.5000009990141189,4.375180626358971e-09,-9.022651193012981e-10,-4.304183195954818e-08,2.1258066021918547e-06,True,19.99571461637354,0.007405857622290289,-0.036237660862095566,0.007405768323849652,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,24.96,20.05995224177102,8.927297127459781e-08,0.04999999016044743,0.5000012402878322,-6.464474434646007e-10,-1.556886425401616e-06,0.5000012402878322,4.375180627237098e-09,-9.022651200657261e-10,-4.303454541574828e-08,2.1258066020346213e-06,True,20.0287074321353,0.0073377997198347455,-0.031244809635719406,0.007337710446863471,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,25.012,20.0839522030788,8.925114039236729e-08,0.04999999016044743,0.5000009497632744,-6.464474436723355e-10,-1.5568864254087214e-06,0.5000009497632744,4.375180626496861e-09,-9.022651186555289e-10,-4.3028299806779334e-08,2.12580660204047e-06,True,20.0499599309936,0.006891362382532606,-0.03399227208519662,0.006891273131392214,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,25.064,20.109952144153752,8.922827159208028e-08,0.04999999648601694,0.49999726971527303,-2.5972644492294407e-10,1.5905413459521313e-06,0.49999726971527303,-3.984899382567672e-09,8.695468866230803e-10,-4.302189633904591e-08,2.126583209896672e-06,True,20.098055122243732,0.007283242029506729,-0.011897021910019845,0.0072831528012351375,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,25.116,20.13595212714007,8.92038401475169e-08,0.04999999016044743,0.5000016874652188,-6.464474430796242e-10,-1.5568864254781104e-06,0.5000016874652188,4.3751806253088556e-09,-9.022651188202239e-10,-4.301476765400756e-08,2.1258066013075197e-06,True,20.098055122243732,0.007283242029506729,-0.03789700489633674,0.007283152825666581,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,25.168,20.161952116937375,8.918097134723065e-08,0.04999999648601694,0.4999979313330511,-2.597264449237911e-10,1.5905413459106644e-06,0.4999979313330511,-3.984899382537035e-09,8.695468863012329e-10,-4.3008364186274517e-08,2.126583208980372e-06,True,20.146947135775324,0.007412831152863468,-0.015004981162050512,0.007412741971892121,True,0.7041328549385071,629.0,277.0
vehicle_motion_0p5,0.5,25.22,20.187952115787763,8.915653990267415e-08,0.04999999016044743,0.5000019007279323,-6.464474440793348e-10,-1.5568864254781104e-06,0.5000019007279323,4.375180628003603e-09,-9.022651188967363e-10,-4.300123550123861e-08,2.1258066022076705e-06,True,20.173037085625765,0.008263483868438696,-0.014915030161997578,0.008263394711898794,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.272,20.213952112574926,8.913367110239066e-08,0.04999999648601694,0.499998015401695,-2.5972644491849715e-10,1.590541345903559e-06,0.499998015401695,-3.984899383195379e-09,8.695468862787977e-10,-4.299483203350665e-08,2.1265832098422083e-06,True,20.173037085625765,0.008263483868438696,-0.04091502694916116,0.008263394734767594,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.324,20.239952105085518,8.91092396578429e-08,0.04999999016044743,0.5000014096866059,-6.464474436844057e-10,-1.5568864254224328e-06,0.5000014096866059,4.375180625563633e-09,-9.022651199881085e-10,-4.29877033484738e-08,2.125806602063226e-06,True,20.212231914680036,0.007525391503331907,-0.027720190405482015,0.007525302394092249,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.376,20.2659520621498,8.908637085756416e-08,0.04999999648601694,0.49999723941159063,-2.597264449703779e-10,1.5905413458967866e-06,0.49999723941159063,-3.9848993823343826e-09,8.695468868766727e-10,-4.2981299880743554e-08,2.126583208917581e-06,True,20.246474849572436,0.007355123997415714,-0.0194772125773639,0.007355034911044857,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.428,20.291952017431218,8.906193941301744e-08,0.04999999016044743,0.5000007452757356,-6.464474436259604e-10,-1.5568864254224328e-06,0.5000007452757356,4.375180627457301e-09,-9.022651195520805e-10,-4.297417119571118e-08,2.1258066020633048e-06,True,20.28807130192454,0.008272604363472129,-0.003880715506678456,0.008272515301532715,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.48,20.317951958253072,8.903907061272984e-08,0.04999999648601694,0.4999973734886984,-2.597264449856245e-10,1.5905413459176033e-06,0.4999973734886984,-3.984899383256775e-09,8.695468866624792e-10,-4.296776772797812e-08,2.126583209763336e-06,True,20.295940764816734,0.007404307827375629,-0.02201119343633806,0.007404218788305016,True,0.6308949589729309,630.5,269.5
vehicle_motion_0p5,0.5,25.536,20.345951938584722,8.901360125011886e-08,0.04999999648601694,0.49999802749731326,-2.597264449695309e-10,1.5905413459106644e-06,0.49999802749731326,-3.984899381658237e-09,8.695468866471222e-10,-4.296048118417886e-08,2.126583209747164e-06,True,20.33069843116186,0.007335226260128758,-0.015253507422862356,0.007335137246527508,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.588,20.371951936614188,8.898916980557162e-08,0.04999999016044743,0.5000015224129679,-6.464474435639153e-10,-1.5568864254363106e-06,0.5000015224129679,4.375180626577619e-09,-9.022651200148066e-10,-4.2953352499146484e-08,2.1258066020841765e-06,True,20.33069843116186,0.007335226260128758,-0.0412535054523282,0.007335137270958953,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.64,20.397951899583866,8.896630100529481e-08,0.04999999648601694,0.49999734250246747,-2.597264449902832e-10,1.5905413458688646e-06,0.49999734250246747,-3.984899382257308e-09,8.695468867655182e-10,-4.2946949031417234e-08,2.126583209732849e-06,True,20.360787031261005,0.007441649012916075,-0.037164868322861366,0.00744156004661507,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.692,20.42395186042953,8.894186956074828e-08,0.04999999016044743,0.5000009125537164,-6.464474437379805e-10,-1.5568864254919881e-06,0.5000009125537164,4.375180626853264e-09,-9.022651200059383e-10,-4.293982034638523e-08,2.1258066022351534e-06,True,20.39677646113155,0.007562348444598851,-0.02717539929797752,0.00756225950272929,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.744,20.449951819324383,8.89190007604603e-08,0.04999999648601694,0.49999765674158486,-2.5972644498901264e-10,1.5905413458620921e-06,0.49999765674158486,-3.984899384075385e-09,8.695468858968347e-10,-4.2933416878652434e-08,2.1265832096962573e-06,True,20.437523888129586,0.008275406883912286,-0.012427931194796571,0.008275317964911526,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.796,20.475951795844207,8.889456931591682e-08,0.04999999016044743,0.5000011388316642,-6.464474423670577e-10,-1.5568864254430828e-06,0.5000011388316642,4.3751806253601375e-09,-9.022651192083213e-10,-4.29262881936216e-08,2.1258066011942714e-06,True,20.445776496837517,0.007152871007082011,-0.03017529900668947,0.007152782112512695,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.848,20.501951741304694,8.887170051563972e-08,0.04999999648601694,0.4999971603165627,-2.597264450008711e-10,1.5905413458758035e-06,0.4999971603165627,-3.984899384356525e-09,8.695468872653364e-10,-4.2919884725892544e-08,2.1265832097372796e-06,True,20.477047124281526,0.007404386315765249,-0.02490461702316793,0.0074042974440647336,True,0.6309534907341003,631.0,252.5
vehicle_motion_0p5,0.5,25.9,20.527951717099327,8.884726907108753e-08,0.04999999016044743,0.5000013796241292,-6.464474434180138e-10,-1.5568864254430828e-06,0.5000013796241292,4.3751806258007484e-09,-9.022651200476831e-10,-4.2912756040858954e-08,2.1258066011982935e-06,True,20.506281389351567,0.008299062392864404,-0.0216703277477599,0.008298973545595332,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,25.956,20.55395167404362,8.882440027081303e-08,0.04999999648601694,0.49999725422091107,-2.5972644502035286e-10,1.5905413458343366e-06,0.49999725422091107,-3.9848993834916355e-09,8.695468864058043e-10,-4.2906352573130894e-08,2.1265832096390665e-06,True,20.537547742356175,0.008255133016656643,-0.016403931687445805,0.008255044192256372,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.012,20.57995163055827,8.87999688262714e-08,0.04999999016044743,0.5000007704902479,-6.464474434163198e-10,-1.5568864254432494e-06,0.5000007704902479,4.3751806279735865e-09,-9.022651188497208e-10,-4.289922388810095e-08,2.125806602100251e-06,True,20.54804838071273,0.007256958159795952,-0.03190324984554138,0.0072568693598271256,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.064,20.609951546844737,8.877346154562764e-08,0.04999999648601694,0.4999966933361497,-2.5972644501230604e-10,1.5905413458343366e-06,0.4999966933361497,-3.984899383132938e-09,8.695468871299762e-10,-4.2891779485545944e-08,2.1265832096892363e-06,True,20.57898539230294,0.007354866815621428,-0.030966154541797408,0.0073547780421598825,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.12,20.6379514729751,8.874799218302814e-08,0.04999999648601694,0.49999704330064154,-2.597264450699043e-10,1.5905413458551532e-06,0.49999704330064154,-3.984899381154335e-09,8.69546886925745e-10,-4.2884492941751295e-08,2.1265832096490704e-06,True,20.604588581614646,0.008260223552712484,-0.03336289136045423,0.008260134804720301,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.18,20.66395144593926,8.872356073847484e-08,0.04999999016044743,0.5000015167527938,-6.464474443679613e-10,-1.5568864255195773e-06,0.5000015167527938,4.3751806256567876e-09,-9.022651193070983e-10,-4.287736425671766e-08,2.1258066013848695e-06,True,20.638873775217878,0.008243671365947936,-0.025077670721383782,0.008243582642387198,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.232,20.69395143747378,8.869705345781834e-08,0.04999999648601694,0.49999835831718464,-2.5972644503665824e-10,1.5905413458412755e-06,0.49999835831718464,-3.9848993821825205e-09,8.695468873293425e-10,-4.2869919854158675e-08,2.1265832096165376e-06,True,20.65935751507491,0.007494187324161938,-0.03459392239886938,0.00749409862710848,True,0.6371647715568542,630.5,238.0
vehicle_motion_0p5,0.5,26.284,20.71995147313949,8.867262201326596e-08,0.04999999016044743,0.500002638586837,-6.464474446411294e-10,-1.5568864255266826e-06,0.500002638586837,4.3751806255641235e-09,-9.02265119064332e-10,-4.286279116912551e-08,2.1258066013921654e-06,True,20.708068902145015,0.008251768327158997,-0.011882570994472985,0.008251679654536985,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.336,20.745951515617342,8.864975321298291e-08,0.04999999648601694,0.4999992204508399,-2.597264450516931e-10,1.5905413458272312e-06,0.4999992204508399,-3.984899382999139e-09,8.695468864409928e-10,-4.2856387701395146e-08,2.1265832095056982e-06,True,20.727752169669145,0.007330848224099078,-0.018199345948197276,0.007330759574345865,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.388,20.771951570251993,8.862532176844331e-08,0.04999999016044743,0.5000025230804963,-6.464474437987552e-10,-1.5568864254777773e-06,0.5000025230804963,4.375180625294942e-09,-9.022651192871396e-10,-4.284925901636634e-08,2.1258066012486768e-06,True,20.743558015835646,0.00715131138482975,-0.028393554416346944,0.007151222759507981,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.44,20.797951580533162,8.860245296817289e-08,0.04999999648601694,0.4999981744839576,-2.597264450347524e-10,1.590541345799642e-06,0.4999981744839576,-3.984899382719656e-09,8.69546886925761e-10,-4.2842855548640345e-08,2.126583209491539e-06,True,20.777566755056597,0.00711970011158789,-0.020384825476565283,0.007119611509134921,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.492,20.823951580882614,8.857802152363473e-08,0.04999999016044743,0.5000016068230171,-6.46447443313617e-10,-1.5568864255263495e-06,0.5000016068230171,4.37518062641182e-09,-9.022651188295943e-10,-4.283572686361216e-08,2.1258066013172136e-06,True,20.798630509692412,0.007295621627191677,-0.025321071190202105,0.007295533049170153,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.544,20.849951572238375,8.85551527233532e-08,0.04999999648601694,0.49999822215632217,-2.5972644503602297e-10,1.5905413457857643e-06,0.49999822215632217,-3.984899383651608e-09,8.695468866276168e-10,-4.282932339588259e-08,2.126583209457312e-06,True,20.830135227403353,0.0073495844654872106,-0.019816344835021482,0.007349495910334488,True,0.6290922164916992,631.0,220.0
vehicle_motion_0p5,0.5,26.596,20.875951575857414,8.85307212788156e-08,0.04999999016044743,0.5000017321945155,-6.46447443525587e-10,-1.556886425547666e-06,0.5000017321945155,4.3751806265440455e-09,-9.02265119162547e-10,-4.282219471085473e-08,2.125806601408012e-06,True,20.874877457965788,0.008200341832303134,-0.0010741178916262584,0.008200253301581856,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.648,20.901951573630217,8.850785247853468e-08,0.04999999648601694,0.49999839961999254,-2.5972644507265714e-10,1.5905413457994757e-06,0.49999839961999254,-3.9848993824384485e-09,8.69546886222169e-10,-4.2815791243125515e-08,2.126583209419021e-06,True,20.874877457965788,0.008200341832303134,-0.027074115664429854,0.008200253324450655,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.7,20.927951609995592,8.848342103398653e-08,0.04999999016044743,0.500002626892134,-6.464474435526921e-10,-1.556886425533122e-06,0.500002626892134,4.37518062546048e-09,-9.022651188382768e-10,-4.280866255809426e-08,2.125806601337253e-06,True,20.89304366433305,0.007130456030272304,-0.03490794566254252,0.00713036754685127,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.752,20.9539516493155,8.84605522337084e-08,0.04999999648601694,0.4999989646041103,-2.597264450582576e-10,1.5905413457718865e-06,0.4999989646041103,-3.984899383079496e-09,8.695468865425854e-10,-4.280225909036608e-08,2.126583209402427e-06,True,20.93805024332415,0.008257516999903482,-0.01590140599135026,0.008257428539351248,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.804,20.979951686628773,8.843612078917482e-08,0.04999999016044743,0.5000021963694273,-6.464474429623101e-10,-1.5568864254919881e-06,0.5000021963694273,4.375180624718628e-09,-9.022651193211056e-10,-4.2795130405339844e-08,2.1258066012606415e-06,True,20.94598175753866,0.0074826549187255184,-0.033969929090112316,0.007482566482604729,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.856,21.005951682776566,8.84132519889034e-08,0.04999999648601694,0.4999981434633421,-2.597264451183969e-10,1.5905413457927032e-06,0.4999981434633421,-3.984899381368826e-09,8.695468863558509e-10,-4.278872693761407e-08,2.1265832093565103e-06,True,20.97980657718206,0.007329051394969599,-0.026145105594505225,0.0073289629817176105,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.908,21.03195170581898,8.838882054435683e-08,0.04999999016044743,0.50000237572021,-6.464474435035642e-10,-1.5568864255542717e-06,0.50000237572021,4.375180628482416e-09,-9.022651189614125e-10,-4.278159825258363e-08,2.1258066023246597e-06,True,21.01310464087355,0.007388495607729596,-0.018847064945429537,0.007388407218909052,True,0.6486774682998657,630.5,205.5
vehicle_motion_0p5,0.5,26.964,21.059951740111565,8.836335118176489e-08,0.04999999016044743,0.5000023709311413,-6.464474436246899e-10,-1.556886425498927e-06,0.5000023709311413,4.37518062834836e-09,-9.02265119813594e-10,-4.2774311708792716e-08,2.1258066021660007e-06,True,21.01310464087355,0.007388495607729596,-0.04684709923801478,0.007388407244378414,True,0.6601885557174683,630.5,191.0
vehicle_motion_0p5,0.5,27.016,21.085951742466815,8.834048238149866e-08,0.04999999648601694,0.49999803152763744,-2.597264450713866e-10,1.5905413457510698e-06,0.49999803152763744,-3.984899381109642e-09,8.695468859890299e-10,-4.2767908241068866e-08,2.1265832093204356e-06,True,21.04244405945089,0.0071701140048076135,-0.04350768301592467,0.007170025664325232,True,0.6601885557174683,630.5,191.0
vehicle_motion_0p5,0.5,27.068,21.11195173413385,8.831605093696787e-08,0.04999999016044743,0.500001377968593,-6.464474437739794e-10,-1.5568864255055328e-06,0.500001377968593,4.375180625519001e-09,-9.022651201083523e-10,-4.276077955604389e-08,2.1258066012810296e-06,True,21.087480745960367,0.008230072071911705,-0.024470988173483477,0.008229983755860768,True,0.6601885557174683,630.5,191.0
vehicle_motion_0p5,0.5,27.124,21.13995170512244,8.829058157437563e-08,0.04999999016044743,0.5000015802292076,-6.464474434194961e-10,-1.5568864255679829e-06,0.5000015802292076,4.37518062766372e-09,-9.022651195638172e-10,-4.2753493012253073e-08,2.1258066014514526e-06,True,21.0942689974132,0.007418706234839382,-0.04568270770923988,0.007418617944257808,True,0.6601885557174683,630.5,191.0
vehicle_motion_0p5,0.5,27.176,21.16595168322854,8.826771277410674e-08,0.04999999648601694,0.499997648089088,-2.5972644512432615e-10,1.5905413457304198e-06,0.499997648089088,-3.984899382387311e-09,8.695468858341664e-10,-4.274708954452859e-08,2.1265832092708287e-06,True,21.144817947248296,0.007177731750951019,-0.021133735980242818,0.007177643483238245,True,0.6601885557174683,630.5,191.0
vehicle_motion_0p5,0.5,27.228,21.191951657419235,8.824328132957728e-08,0.04999999016044743,0.5000010659767862,-6.464474426527196e-10,-1.5568864255195773e-06,0.5000010659767862,4.375180625631833e-09,-9.022651202966762e-10,-4.2739960859504255e-08,2.1258066013024007e-06,True,21.144817947248296,0.007177731750951019,-0.04713371017093948,0.007177643507669689,True,0.6601885557174683,630.5,191.0
